zip_code_prefix,region_name,id_state,state_sigla,state_name,city,localizador,latitud,longitud
77350,Norte,17,TO,Tocantins,combinado,"combinado TO, Brazil",-12.8136581,-46.5461041
77353,Norte,17,TO,Tocantins,novo alegre,"novo alegre TO, Brazil",-12.915134,-46.5740939
77360,Norte,17,TO,Tocantins,parana,"parana TO, Brazil",-12.616747,
77365,Norte,17,TO,Tocantins,palmeiropolis,"palmeiropolis TO, Brazil",-13.0428105,-48.4065223
77368,Norte,17,TO,Tocantins,sao salvador do tocantins,"sao salvador do tocantins TO, Brazil",-12.7503331,-48.2352148
77370,Norte,17,TO,Tocantins,natividade,"natividade TO, Brazil",-11.7089881,-47.7284165
77375,Norte,17,TO,Tocantins,santa rosa do tocantins,"santa rosa do tocantins TO, Brazil",-11.447392,-48.121627
77378,Norte,17,TO,Tocantins,chapada da natividade,"chapada da natividade TO, Brazil",-11.6119239,-47.7538517
77380,Norte,17,TO,Tocantins,pindorama do tocantins,"pindorama do tocantins TO, Brazil",-11.131074,-47.57263
77390,Norte,17,TO,Tocantins,sao valerio da natividade,"sao valerio da natividade TO, Brazil",-11.974315,-48.235315
77395,Norte,17,TO,Tocantins,porto alegre do tocantins,"porto alegre do tocantins TO, Brazil",-11.6070802,-47.052627
77402,Norte,17,TO,Tocantins,gurupi,"gurupi TO, Brazil",-11.72794,-49.068046
77450,Norte,17,TO,Tocantins,jau do tocantins,"jau do tocantins TO, Brazil",-12.6526649,-48.5922532
77453,Norte,17,TO,Tocantins,cariri do tocantins,"cariri do tocantins TO, Brazil",-11.8882727,-49.1604216
77455,Norte,17,TO,Tocantins,alianca do tocantins,"alianca do tocantins TO, Brazil",-11.3055927,-48.9409096
77458,Norte,17,TO,Tocantins,sucupira,"sucupira TO, Brazil",-11.9850885,-48.9113689
77460,Norte,17,TO,Tocantins,peixe,"peixe TO, Brazil",-12.0390993,-48.5392455
77463,Norte,17,TO,Tocantins,crixas do tocantins,"crixas do tocantins TO, Brazil",-11.1039404,-48.918827
77465,Norte,17,TO,Tocantins,figueiropolis,"figueiropolis TO, Brazil",-12.1347916,-49.1737141
77470,Norte,17,TO,Tocantins,formoso do araguaia,"formoso do araguaia TO, Brazil",-11.8059989,-49.5257153
77475,Norte,17,TO,Tocantins,araguacu,"araguacu TO, Brazil",-12.928934,-49.823134
77478,Norte,17,TO,Tocantins,sandolandia,"sandolandia TO, Brazil",-12.5389465,-49.9285958
77480,Norte,17,TO,Tocantins,alvorada,"alvorada TO, Brazil",-29.9981184,-51.0772509
77483,Norte,17,TO,Tocantins,talisma,"talisma TO, Brazil",-12.797836,-49.0929839
77485,Norte,17,TO,Tocantins,duere,"duere TO, Brazil",-11.341631,-49.271566
77490,Norte,17,TO,Tocantins,cristalandia,"cristalandia TO, Brazil",-10.59848,-49.194202
77493,Norte,17,TO,Tocantins,lagoa da confusao,"lagoa da confusao TO, Brazil",-10.7883045,-49.6224431
77495,Norte,17,TO,Tocantins,nova rosalandia,"nova rosalandia TO, Brazil",-10.565102,-48.912477
77500,Norte,17,TO,Tocantins,porto nacional,"porto nacional TO, Brazil",-10.7019786,-48.4110952
77555,Norte,17,TO,Tocantins,fatima,"fatima TO, Brazil",-10.7575656,-48.9031328
77558,Norte,17,TO,Tocantins,oliveira de fatima,"oliveira de fatima TO, Brazil",-10.7091365,-48.9077446
77560,Norte,17,TO,Tocantins,brejinho de nazare,"brejinho de nazare TO, Brazil",-11.0138265,-48.564626
77570,Norte,17,TO,Tocantins,pium,"pium TO, Brazil",-10.4421368,-49.1747741
77580,Norte,17,TO,Tocantins,silvanopolis,"silvanopolis TO, Brazil",-11.1513516,-48.1711295
77585,Norte,17,TO,Tocantins,monte do carmo,"monte do carmo TO, Brazil",-10.7647456,-48.1121813
77590,Norte,17,TO,Tocantins,ponte alta do tocantins,"ponte alta do tocantins TO, Brazil",-10.7454591,-47.5374479
77593,Norte,17,TO,Tocantins,mateiros,"mateiros TO, Brazil",-10.5462254,-46.417423
77600,Norte,17,TO,Tocantins,paraiso do tocantins,"paraiso do tocantins TO, Brazil",-10.1752474,-48.886759
77603,Norte,17,TO,Tocantins,pugmil,"pugmil TO, Brazil",-10.4255161,-48.8969824
77610,Norte,17,TO,Tocantins,novo acordo,"novo acordo TO, Brazil",-9.964658,-47.6762804
77613,Norte,17,TO,Tocantins,lagoa do tocantins,"lagoa do tocantins TO, Brazil",-10.2967881,-47.566253
77615,Norte,17,TO,Tocantins,santa tereza do tocantins,"santa tereza do tocantins TO, Brazil",-10.2816205,-47.8091871
77620,Norte,17,TO,Tocantins,aparecida do rio negro,"aparecida do rio negro TO, Brazil",-9.9513491,-47.9773786
77630,Norte,17,TO,Tocantins,lizarda,"lizarda TO, Brazil",-9.5955336,-46.675218
77635,Norte,17,TO,Tocantins,rio sono,"rio sono TO, Brazil",-9.3442508,-47.8998831
77640,Norte,17,TO,Tocantins,tocantinia,"tocantinia TO, Brazil",-9.563198,-48.374104
77645,Norte,17,TO,Tocantins,lajeado,"lajeado TO, Brazil",-9.7548945,-48.3563706
77650,Norte,17,TO,Tocantins,miracema do tocantins,"miracema do tocantins TO, Brazil",-9.5617939,-48.3966536
77655,Norte,17,TO,Tocantins,rio dos bois,"rio dos bois TO, Brazil",-9.3412231,-48.5349207
77660,Norte,17,TO,Tocantins,miranorte,"miranorte TO, Brazil",-9.529068,-48.592222
77665,Norte,17,TO,Tocantins,barrolandia,"barrolandia TO, Brazil",-9.837246,-48.7264346
77670,Norte,17,TO,Tocantins,divinopolis do tocantins,"divinopolis do tocantins TO, Brazil",-9.8015722,-49.2143531
77673,Norte,17,TO,Tocantins,monte santo do tocantins,"monte santo do tocantins TO, Brazil",-10.0051944,-48.9927531
77675,Norte,17,TO,Tocantins,marianopolis do tocantins,"marianopolis do tocantins TO, Brazil",-9.7962503,-49.6547174
77680,Norte,17,TO,Tocantins,caseara,"caseara TO, Brazil",-9.273159,-49.9576837
77685,Norte,17,TO,Tocantins,dois irmaos do tocantins,"dois irmaos do tocantins TO, Brazil",-9.2539897,-49.0665558
77690,Norte,17,TO,Tocantins,araguacema,"araguacema TO, Brazil",-8.8067391,-49.5560969
77693,Norte,17,TO,Tocantins,abreulândia,"abreulândia TO, Brazil",-9.6221526,-49.1558343
77695,Norte,17,TO,Tocantins,goianorte,"goianorte TO, Brazil",-8.7720092,-48.9340879
77700,Norte,17,TO,Tocantins,guarai,"guarai TO, Brazil",-8.835429,-48.511432
77704,Norte,17,TO,Tocantins,tupirama,"tupirama TO, Brazil",-8.9746528,-48.1887392
77708,Norte,17,TO,Tocantins,fortaleza do tabocao,"fortaleza do tabocao TO, Brazil",-9.0565211,-48.5216745
77710,Norte,17,TO,Tocantins,pedro afonso,"pedro afonso TO, Brazil",-8.9757351,-48.1733282
77714,Norte,17,TO,Tocantins,bom jesus do tocantins,"bom jesus do tocantins TO, Brazil",-8.96306,-48.165043
77716,Norte,17,TO,Tocantins,santa maria do tocantins,"santa maria do tocantins TO, Brazil",-8.7752144,-47.7482956
77718,Norte,17,TO,Tocantins,itapiratins,"itapiratins TO, Brazil",-8.3832116,-48.1054968
77720,Norte,17,TO,Tocantins,itacaja,"itacaja TO, Brazil",-8.392935,-47.772615
77723,Norte,17,TO,Tocantins,centenario,"centenario TO, Brazil",-29.16500905,-51.19661284321356
77725,Norte,17,TO,Tocantins,colmeia,"colmeia TO, Brazil",-8.734098,-48.7510897
77730,Norte,17,TO,Tocantins,pequizeiro,"pequizeiro TO, Brazil",-8.594846,-48.9332775
77733,Norte,17,TO,Tocantins,recursolandia,"recursolandia TO, Brazil",-8.7368677,-47.2416349
77735,Norte,17,TO,Tocantins,brasilandia do tocantins,"brasilandia do tocantins TO, Brazil",-8.3886619,-48.4842729
77740,Norte,17,TO,Tocantins,itapora do tocantins,"itapora do tocantins TO, Brazil",-8.571722,-48.689481
77745,Norte,17,TO,Tocantins,presidente kennedy,"presidente kennedy TO, Brazil",-8.5340643,-48.5060747
77750,Norte,17,TO,Tocantins,couto de magalhaes,"couto de magalhaes TO, Brazil",-8.360583,-49.1773955
77753,Norte,17,TO,Tocantins,juarina,"juarina TO, Brazil",-8.1194209,-49.0967459
77755,Norte,17,TO,Tocantins,bernardo sayao,"bernardo sayao TO, Brazil",-7.8794244,-48.8968905
77760,Norte,17,TO,Tocantins,colinas do tocantins,"colinas do tocantins TO, Brazil",-8.0612688,-48.4716768
77770,Norte,17,TO,Tocantins,goiatins,"goiatins TO, Brazil",-7.7132054,-47.3154841
77777,Norte,17,TO,Tocantins,campos lindos,"campos lindos TO, Brazil",-7.9740597,-46.8023881
77780,Norte,17,TO,Tocantins,arapoema,"arapoema TO, Brazil",-7.6575001,-49.0641484
77783,Norte,17,TO,Tocantins,bandeirantes do tocantins,"bandeirantes do tocantins TO, Brazil",-7.7635698,-48.579148
77785,Norte,17,TO,Tocantins,pau d'arco,"pau d'arco TO, Brazil",-7.5416832,-49.3686216
77790,Norte,17,TO,Tocantins,nova olinda,"nova olinda TO, Brazil",-7.631712,-48.425232
77795,Norte,17,TO,Tocantins,filadelfia,"filadelfia TO, Brazil",-7.3395833,-47.496372
77803,Norte,17,TO,Tocantins,araguaina,"araguaina TO, Brazil",-7.193241,-48.2018597
77840,Norte,17,TO,Tocantins,carmolandia,"carmolandia TO, Brazil",-7.033804,-48.3951295
77845,Norte,17,TO,Tocantins,aragominas,"aragominas TO, Brazil",-7.1654101,-48.525488
77848,Norte,17,TO,Tocantins,santa fe do araguaia,"santa fe do araguaia TO, Brazil",-7.150072,-48.6925943
77850,Norte,17,TO,Tocantins,muricilandia,"muricilandia TO, Brazil",-7.14669,-48.609135
77855,Norte,17,TO,Tocantins,araguana,"araguana TO, Brazil",-6.5799107,-48.6428482
77860,Norte,17,TO,Tocantins,wanderlandia,"wanderlandia TO, Brazil",-6.8522727,-47.9653917
77870,Norte,17,TO,Tocantins,babaculandia,"babaculandia TO, Brazil",-7.2034355,-47.761613
77880,Norte,17,TO,Tocantins,xambioa,"xambioa TO, Brazil",-6.4084693,-48.5336069
77885,Norte,17,TO,Tocantins,santa terezinha do tocantins,"santa terezinha do tocantins TO, Brazil",-6.4356048,-47.673061
77890,Norte,17,TO,Tocantins,ananas,"ananas TO, Brazil",-6.3663053,-48.080238
77895,Norte,17,TO,Tocantins,nazare,"nazare TO, Brazil",-6.3733313,-47.6632702
77900,Norte,17,TO,Tocantins,tocantinopolis,"tocantinopolis TO, Brazil",-6.3280931,-47.4217673
77903,Norte,17,TO,Tocantins,luzinopolis,"luzinopolis TO, Brazil",-6.1918183,-47.8562036
77905,Norte,17,TO,Tocantins,angico,"angico TO, Brazil",-6.3893733,-47.8656722
77908,Norte,17,TO,Tocantins,aguiarnopolis,"aguiarnopolis TO, Brazil",-6.5600452,-47.4721189
77910,Norte,17,TO,Tocantins,darcinopolis,"darcinopolis TO, Brazil",-6.7085964,-47.7524283
77913,Norte,17,TO,Tocantins,palmeiras do tocantins,"palmeiras do tocantins TO, Brazil",-6.6096035,-47.546399
77915,Norte,17,TO,Tocantins,cachoeirinha,"cachoeirinha TO, Brazil",-29.9493353,-51.0898927
77918,Norte,17,TO,Tocantins,maurilandia do tocantins,"maurilandia do tocantins TO, Brazil",-5.951688,-47.512492
77920,Norte,17,TO,Tocantins,itaguatins,"itaguatins TO, Brazil",-5.7696766,-47.4815382
77925,Norte,17,TO,Tocantins,sao miguel do tocantins,"sao miguel do tocantins TO, Brazil",-5.5549817,-47.5747649
77930,Norte,17,TO,Tocantins,axixa do tocantins,"axixa do tocantins TO, Brazil",-5.612747,-47.77007
77940,Norte,17,TO,Tocantins,sitio novo do tocantins,"sitio novo do tocantins TO, Brazil",-5.6028662,-47.6349901
77950,Norte,17,TO,Tocantins,araguatins,"araguatins TO, Brazil",-5.6529384,-48.1161923
77958,Norte,17,TO,Tocantins,sao bento do tocantins,"sao bento do tocantins TO, Brazil",-6.021853,-47.900057
77960,Norte,17,TO,Tocantins,augustinopolis,"augustinopolis TO, Brazil",-5.4662267,-47.8897519
77970,Norte,17,TO,Tocantins,praia norte,"praia norte TO, Brazil",-5.392812,-47.811144
77980,Norte,17,TO,Tocantins,sampaio,"sampaio TO, Brazil",-5.354233,-47.878184
77990,Norte,17,TO,Tocantins,sao sebastiao do tocantins,"sao sebastiao do tocantins TO, Brazil",-5.2587094,-48.2055574
77993,Norte,17,TO,Tocantins,esperantina,"esperantina TO, Brazil",-5.3658232,-48.5368181
77995,Norte,17,TO,Tocantins,buriti do tocantins,"buriti do tocantins TO, Brazil",-5.3187439,-48.2256609
78000,Centro-Oeste,51,MT,Mato Grosso,cuiaba,"cuiaba MT, Brazil",-15.5986686,-56.0991301
78104,Centro-Oeste,51,MT,Mato Grosso,nossa senhora da guia,"nossa senhora da guia MT, Brazil",-16.4946675,-54.6067595
78110,Centro-Oeste,51,MT,Mato Grosso,varzea grande,"varzea grande MT, Brazil",-15.645816,-56.132218
78170,Centro-Oeste,51,MT,Mato Grosso,nossa senhora do livramento,"nossa senhora do livramento MT, Brazil",-15.7725185,-56.3442904
78175,Centro-Oeste,51,MT,Mato Grosso,pocone,"pocone MT, Brazil",-16.2581978,-56.6229717
78178,Centro-Oeste,51,MT,Mato Grosso,cangas,"cangas MT, Brazil",-16.0837976,-56.5681088
78190,Centro-Oeste,51,MT,Mato Grosso,barao de melgaco,"barao de melgaco MT, Brazil",-16.195776,-55.9668049
78195,Centro-Oeste,51,MT,Mato Grosso,chapada dos guimaraes,"chapada dos guimaraes MT, Brazil",-15.464343,-55.749857
78200,Centro-Oeste,51,MT,Mato Grosso,caceres,"caceres MT, Brazil",-16.0644315,-57.6879744
78237,Centro-Oeste,51,MT,Mato Grosso,curvelandia,"curvelandia MT, Brazil",-15.6108629,-57.9188924
78240,Centro-Oeste,51,MT,Mato Grosso,porto esperidiao,"porto esperidiao MT, Brazil",-15.8521665,-58.4693093
78243,Centro-Oeste,51,MT,Mato Grosso,nova lacerda,"nova lacerda MT, Brazil",-14.4753855,-59.5881498
78245,Centro-Oeste,51,MT,Mato Grosso,vila bela da santissima trindade,"vila bela da santissima trindade MT, Brazil",-15.009904,-59.961115
78250,Centro-Oeste,51,MT,Mato Grosso,pontes e lacerda,"pontes e lacerda MT, Brazil",-15.2315171,-59.3349512
78253,Centro-Oeste,51,MT,Mato Grosso,vale de sao domingos,"vale de sao domingos MT, Brazil",-15.2966987,-59.065637
78254,Centro-Oeste,51,MT,Mato Grosso,conquista d'oeste,"conquista d'oeste MT, Brazil",-14.5381171,-59.5443775
78255,Centro-Oeste,51,MT,Mato Grosso,jauru,"jauru MT, Brazil",-15.3407762,-58.8683137
78260,Centro-Oeste,51,MT,Mato Grosso,araputanga,"araputanga MT, Brazil",-15.4710868,-58.346796
78265,Centro-Oeste,51,MT,Mato Grosso,reserva do cabacal,"reserva do cabacal MT, Brazil",-15.1211207,-58.3836183
78270,Centro-Oeste,51,MT,Mato Grosso,salto do ceu,"salto do ceu MT, Brazil",-15.1295662,-58.1298908
78275,Centro-Oeste,51,MT,Mato Grosso,rio branco,"rio branco MT, Brazil",-15.2398109,-58.1160774
78280,Centro-Oeste,51,MT,Mato Grosso,mirassol d oeste,"mirassol d oeste MT, Brazil",-15.675947,-58.0951397
78284,Centro-Oeste,51,MT,Mato Grosso,sonho azul,"sonho azul MT, Brazil",-15.7703888,-58.1211018
78285,Centro-Oeste,51,MT,Mato Grosso,sao jose dos quatro marcos,"sao jose dos quatro marcos MT, Brazil",-15.627584,-58.177217
78290,Centro-Oeste,51,MT,Mato Grosso,figueiropolis d oeste,"figueiropolis d oeste MT, Brazil",-15.443918,-58.739149
78293,Centro-Oeste,51,MT,Mato Grosso,gloria d'oeste,"gloria d'oeste MT, Brazil",-15.7680093,-58.3107593
78295,Centro-Oeste,51,MT,Mato Grosso,indiavai,"indiavai MT, Brazil",-15.4941405,-58.5765917
78300,Centro-Oeste,51,MT,Mato Grosso,tangara da serra,"tangara da serra MT, Brazil",-14.6213903,-57.4907268
78307,Centro-Oeste,51,MT,Mato Grosso,campos de julio,"campos de julio MT, Brazil",-13.7223646,-59.2645296
78310,Centro-Oeste,51,MT,Mato Grosso,comodoro,"comodoro MT, Brazil",-13.6581107,-59.786883
78320,Centro-Oeste,51,MT,Mato Grosso,juina,"juina MT, Brazil",-11.4230908,-58.7570212
78325,Centro-Oeste,51,MT,Mato Grosso,aripuana,"aripuana MT, Brazil",-10.175806,-59.4439663
78330,Centro-Oeste,51,MT,Mato Grosso,cotriguacu,"cotriguacu MT, Brazil",-9.9034364,-58.5658915
78335,Centro-Oeste,51,MT,Mato Grosso,colniza,"colniza MT, Brazil",-9.4560637,-59.2197132
78338,Centro-Oeste,51,MT,Mato Grosso,rondolandia,"rondolandia MT, Brazil",-10.8428772,-61.4596962
78340,Centro-Oeste,51,MT,Mato Grosso,juruena,"juruena MT, Brazil",-10.3282716,-58.4968918
78345,Centro-Oeste,51,MT,Mato Grosso,castanheira,"castanheira MT, Brazil",-11.1391946,-58.6088547
78350,Centro-Oeste,51,MT,Mato Grosso,brasnorte,"brasnorte MT, Brazil",-12.1218837,-58.0042714
78360,Centro-Oeste,51,MT,Mato Grosso,campo novo do parecis,"campo novo do parecis MT, Brazil",-13.658735,-57.890723
78361,Centro-Oeste,51,MT,Mato Grosso,itamarati norte,"itamarati norte MT, Brazil",-14.3172978,-57.94739377626594
78365,Centro-Oeste,51,MT,Mato Grosso,sapezal,"sapezal MT, Brazil",-13.547958,-58.8146235
78370,Centro-Oeste,51,MT,Mato Grosso,nova olimpia,"nova olimpia MT, Brazil",-14.7764648,-57.281316
78380,Centro-Oeste,51,MT,Mato Grosso,denise,"denise MT, Brazil",-14.7292165,-57.0482981
78390,Centro-Oeste,51,MT,Mato Grosso,barra do bugres,"barra do bugres MT, Brazil",-15.0683712,-57.1853688
78398,Centro-Oeste,51,MT,Mato Grosso,porto estrela,"porto estrela MT, Brazil",-15.3331148,-57.2080992
78400,Centro-Oeste,51,MT,Mato Grosso,diamantino,"diamantino MT, Brazil",-14.4036262,-56.4364488
78410,Centro-Oeste,51,MT,Mato Grosso,alto paraguai,"alto paraguai MT, Brazil",-14.513712,-56.4936374
78415,Centro-Oeste,51,MT,Mato Grosso,nova marilandia,"nova marilandia MT, Brazil",-14.3653436,-56.9709009
78420,Centro-Oeste,51,MT,Mato Grosso,arenapolis,"arenapolis MT, Brazil",-14.460185,-56.8436668
78425,Centro-Oeste,51,MT,Mato Grosso,santo afonso,"santo afonso MT, Brazil",-14.4960696,-57.0045096
78430,Centro-Oeste,51,MT,Mato Grosso,nortelandia,"nortelandia MT, Brazil",-14.4518972,-56.8043752
78435,Centro-Oeste,51,MT,Mato Grosso,sao jose do rio claro,"sao jose do rio claro MT, Brazil",-13.4467103,-56.7214365
78445,Centro-Oeste,51,MT,Mato Grosso,nova maringa,"nova maringa MT, Brazil",-13.0314433,-57.0922657
78450,Centro-Oeste,51,MT,Mato Grosso,nova mutum,"nova mutum MT, Brazil",-13.8255015,-56.0849262
78453,Centro-Oeste,51,MT,Mato Grosso,santa rita do trivelato,"santa rita do trivelato MT, Brazil",-13.8139517,-55.2721092
78455,Centro-Oeste,51,MT,Mato Grosso,lucas do rio verde,"lucas do rio verde MT, Brazil",-13.0664609,-55.9196711
78460,Centro-Oeste,51,MT,Mato Grosso,nobres,"nobres MT, Brazil",-14.7196233,-56.3351314
78470,Centro-Oeste,51,MT,Mato Grosso,rosario oeste,"rosario oeste MT, Brazil",-14.825938,-56.42357
78480,Centro-Oeste,51,MT,Mato Grosso,acorizal,"acorizal MT, Brazil",-15.2001544,-56.3668953
78490,Centro-Oeste,51,MT,Mato Grosso,jangada,"jangada MT, Brazil",-15.2403903,-56.4921286
78500,Centro-Oeste,51,MT,Mato Grosso,colider,"colider MT, Brazil",-10.8094999,-55.4540386
78505,Centro-Oeste,51,MT,Mato Grosso,terra nova do norte,"terra nova do norte MT, Brazil",-10.5995196,-55.1167029
78508,Centro-Oeste,51,MT,Mato Grosso,nova guarita,"nova guarita MT, Brazil",-10.3102031,-55.4042689
78510,Centro-Oeste,51,MT,Mato Grosso,itauba,"itauba MT, Brazil",-11.0084948,-55.2480739
78515,Centro-Oeste,51,MT,Mato Grosso,nova canaa do norte,"nova canaa do norte MT, Brazil",-10.6367877,-55.709177
78518,Centro-Oeste,51,MT,Mato Grosso,colorado do norte,"colorado do norte MT, Brazil",3.6760133,-61.697055
78520,Centro-Oeste,51,MT,Mato Grosso,guaranta do norte,"guaranta do norte MT, Brazil",-9.9517992,-54.9098178
78525,Centro-Oeste,51,MT,Mato Grosso,matupa,"matupa MT, Brazil",-10.1683242,-54.9346194
78528,Centro-Oeste,51,MT,Mato Grosso,novo mundo,"novo mundo MT, Brazil",-9.9752901,-55.1779717
78530,Centro-Oeste,51,MT,Mato Grosso,peixoto de azevedo,"peixoto de azevedo MT, Brazil",-10.2429203,-54.9919857
78535,Centro-Oeste,51,MT,Mato Grosso,marcelandia,"marcelandia MT, Brazil",-11.0794264,-54.5202451
78540,Centro-Oeste,51,MT,Mato Grosso,claudia,"claudia MT, Brazil",-11.5057202,-54.8763166
78543,Centro-Oeste,51,MT,Mato Grosso,uniao do sul,"uniao do sul MT, Brazil",-11.5308712,-54.3695643
78545,Centro-Oeste,51,MT,Mato Grosso,santa carmem,"santa carmem MT, Brazil",-11.9745614,-55.2788045
78548,Centro-Oeste,51,MT,Mato Grosso,nova santa helena,"nova santa helena MT, Brazil",-10.8495357,-55.1780435
78550,Centro-Oeste,51,MT,Mato Grosso,sinop,"sinop MT, Brazil",-11.8508224,-55.5175957
78557,Centro-Oeste,51,MT,Mato Grosso,nova brasilandia d'oeste,"nova brasilandia d'oeste MT, Brazil",-14.9298622,-54.973665
78560,Centro-Oeste,51,MT,Mato Grosso,porto dos gauchos,"porto dos gauchos MT, Brazil",-11.532999,-57.413233
78563,Centro-Oeste,51,MT,Mato Grosso,tabapora,"tabapora MT, Brazil",-11.3085286,-56.8212723
78565,Centro-Oeste,51,MT,Mato Grosso,nova bandeirantes,"nova bandeirantes MT, Brazil",-9.8494172,-57.8139698
78570,Centro-Oeste,51,MT,Mato Grosso,novo horizonte do norte,"novo horizonte do norte MT, Brazil",-11.3904019,-57.3159067
78573,Centro-Oeste,51,MT,Mato Grosso,tapurah,"tapurah MT, Brazil",-12.742385,-56.512037
78575,Centro-Oeste,51,MT,Mato Grosso,juara,"juara MT, Brazil",-11.2535587,-57.5080072
78578,Centro-Oeste,51,MT,Mato Grosso,ipiranga do norte,"ipiranga do norte MT, Brazil",-12.2408004,-56.1531011
78579,Centro-Oeste,51,MT,Mato Grosso,itanhanga,"itanhanga MT, Brazil",-12.2323038,-56.6418251
78580,Centro-Oeste,51,MT,Mato Grosso,alta floresta,"alta floresta MT, Brazil",-9.8698547,-56.0834993
78587,Centro-Oeste,51,MT,Mato Grosso,carlinda,"carlinda MT, Brazil",-9.9690671,-55.8200191
78590,Centro-Oeste,51,MT,Mato Grosso,paranaita,"paranaita MT, Brazil",-9.6655602,-56.4758122
78593,Centro-Oeste,51,MT,Mato Grosso,nova monte verde,"nova monte verde MT, Brazil",-9.9796694,-57.467331
78595,Centro-Oeste,51,MT,Mato Grosso,apiacas,"apiacas MT, Brazil",-9.5678422,-57.394852
78600,Centro-Oeste,51,MT,Mato Grosso,barra do garcas,"barra do garcas MT, Brazil",-15.8916033,-52.2615413
78610,Centro-Oeste,51,MT,Mato Grosso,ponte branca,"ponte branca MT, Brazil",-16.758407,-52.836864
78613,Centro-Oeste,51,MT,Mato Grosso,ribeiraozinho,"ribeiraozinho MT, Brazil",-16.489765,-52.6942009
78615,Centro-Oeste,51,MT,Mato Grosso,araguainha,"araguainha MT, Brazil",-16.857016,-53.031778
78620,Centro-Oeste,51,MT,Mato Grosso,general carneiro,"general carneiro MT, Brazil",-15.7070922,-52.7606044
78625,Centro-Oeste,51,MT,Mato Grosso,novo sao joaquim,"novo sao joaquim MT, Brazil",-14.9108231,-53.01775
78628,Centro-Oeste,51,MT,Mato Grosso,santo antonio do leste,"santo antonio do leste MT, Brazil",-14.8037659,-53.6095671
78630,Centro-Oeste,51,MT,Mato Grosso,campinapolis,"campinapolis MT, Brazil",-14.5403731,-52.7970626
78635,Centro-Oeste,51,MT,Mato Grosso,agua boa,"agua boa MT, Brazil",-14.0522968,-52.1617625
78638,Centro-Oeste,51,MT,Mato Grosso,nova nazaré,"nova nazaré MT, Brazil",-13.9897745,-51.7998937
78640,Centro-Oeste,51,MT,Mato Grosso,canarana,"canarana MT, Brazil",-13.5564602,-52.2691167
78643,Centro-Oeste,51,MT,Mato Grosso,querencia,"querencia MT, Brazil",-12.5944625,-52.2088505
78645,Centro-Oeste,51,MT,Mato Grosso,vila rica,"vila rica MT, Brazil",-10.013666,-51.118599
78650,Centro-Oeste,51,MT,Mato Grosso,santa terezinha,"santa terezinha MT, Brazil",-10.470375,-50.513986
78652,Centro-Oeste,51,MT,Mato Grosso,confresa,"confresa MT, Brazil",-10.643695,-51.569873
78655,Centro-Oeste,51,MT,Mato Grosso,porto alegre do norte,"porto alegre do norte MT, Brazil",-10.8792851,-51.6391975
78658,Centro-Oeste,51,MT,Mato Grosso,canabrava do norte,"canabrava do norte MT, Brazil",-11.0516481,-51.8301897
78660,Centro-Oeste,51,MT,Mato Grosso,luciara,"luciara MT, Brazil",-11.2234472,-50.6680221
78663,Centro-Oeste,51,MT,Mato Grosso,sao jose do xingu,"sao jose do xingu MT, Brazil",-10.803888,-52.7357819
78664,Centro-Oeste,51,MT,Mato Grosso,santa cruz do xingu,"santa cruz do xingu MT, Brazil",-10.1533447,-52.392016
78665,Centro-Oeste,51,MT,Mato Grosso,alto boa vista,"alto boa vista MT, Brazil",-11.6723985,-51.3744431
78668,Centro-Oeste,51,MT,Mato Grosso,serra nova dourada,"serra nova dourada MT, Brazil",-12.0890348,-51.4005672
78670,Centro-Oeste,51,MT,Mato Grosso,sao felix do araguaia,"sao felix do araguaia MT, Brazil",-11.6170646,-50.6667246
78674,Centro-Oeste,51,MT,Mato Grosso,novo santo antonio,"novo santo antonio MT, Brazil",-12.2909756,-50.97048
78675,Centro-Oeste,51,MT,Mato Grosso,ribeirao cascalheira,"ribeirao cascalheira MT, Brazil",-12.936738,-51.824421
78678,Centro-Oeste,51,MT,Mato Grosso,bom jesus do araguaia,"bom jesus do araguaia MT, Brazil",-12.1725897,-51.5074425
78680,Centro-Oeste,51,MT,Mato Grosso,cocalinho,"cocalinho MT, Brazil",-14.390339,-51.00015
78685,Centro-Oeste,51,MT,Mato Grosso,araguaiana,"araguaiana MT, Brazil",-15.729144,-51.834112
78690,Centro-Oeste,51,MT,Mato Grosso,nova xavantina,"nova xavantina MT, Brazil",-14.6794165,-52.351994
78695,Centro-Oeste,51,MT,Mato Grosso,torixoreu,"torixoreu MT, Brazil",-16.200591,-52.557097
78698,Centro-Oeste,51,MT,Mato Grosso,pontal do araguaia,"pontal do araguaia MT, Brazil",-15.9045099,-52.257365
78700,Centro-Oeste,51,MT,Mato Grosso,rondonopolis,"rondonopolis MT, Brazil",-16.4603533,-54.6397099
78752,Centro-Oeste,51,MT,Mato Grosso,boa vista,"boa vista MT, Brazil",-16.199238,-54.757659
78760,Centro-Oeste,51,MT,Mato Grosso,guiratinga,"guiratinga MT, Brazil",-16.3457422,-53.7595097
78770,Centro-Oeste,51,MT,Mato Grosso,alto garcas,"alto garcas MT, Brazil",-16.9469683,-53.529427
78773,Centro-Oeste,51,MT,Mato Grosso,sao jose do povo,"sao jose do povo MT, Brazil",-16.4647805,-54.2539044
78775,Centro-Oeste,51,MT,Mato Grosso,tesouro,"tesouro MT, Brazil",-16.0802073,-53.553114
